brand,sales,price,feat,modePrice,discount
tropicana,4224,3.07,0,2.99,0
tropicana,5888,3.07,0,2.99,0
tropicana,4352,3.07,0,2.99,0
tropicana,6848,3.11,0,2.99,0
tropicana,5824,3.19,0,2.99,0
tropicana,48127.99999,1.99,1,2.99,1
tropicana,4544,2.71,0,2.99,1
tropicana,5888,3.66,0,2.99,0
tropicana,6976,3.66,0,2.99,0
tropicana,6528,3.66,0,2.99,0
tropicana,4928,3.66,0,2.99,0
tropicana,5312,3.66,0,2.99,0
tropicana,5120,3.66,0,2.99,0
tropicana,7936,3.66,0,2.99,0
tropicana,6080,3.66,0,2.99,0
tropicana,4160,3.66,0,2.99,0
tropicana,5888,3.66,0,2.99,0
tropicana,9536,3.29,0,2.99,0
tropicana,8320,3.29,0,2.99,0
tropicana,8000,3.29,0,2.99,0
tropicana,5824,3.66,0,2.99,0
tropicana,10624,3.29,1,2.99,0
tropicana,6656,3.29,0,2.99,0
tropicana,5184,3.51,0,2.99,0
tropicana,4928,3.51,0,2.99,0
tropicana,5888,3.51,0,2.99,0
tropicana,5312,3.51,0,2.99,0
tropicana,9984,3.66,0,2.99,0
tropicana,8448,2.99,0,2.99,0
tropicana,10880,2.99,0,2.99,0
tropicana,5696,3.39,0,2.99,0
tropicana,5696,3.39,0,2.99,0
tropicana,32384.00001,2.39,0,2.99,1
tropicana,10752,2.39,0,2.99,1
tropicana,6912,3.39,0,2.99,0
tropicana,13440,2.59,0,2.99,1
tropicana,7808,2.59,0,2.99,1
tropicana,5248,3.39,0,2.99,0
tropicana,6208,3.39,0,2.99,0
tropicana,21440,2.49,0,2.99,1
tropicana,7360,3.39,0,2.99,0
tropicana,6720,3.39,0,2.99,0
tropicana,6656,3.39,0,2.99,0
tropicana,6016,3.39,0,2.99,0
tropicana,6144,3.39,0,2.99,0
tropicana,4928,3.39,0,2.99,0
tropicana,67712.00002,1.69,1,2.99,1
tropicana,8640,3.39,0,2.99,0
tropicana,35520,1.99,1,2.99,1
tropicana,9664,3.39,0,2.99,0
tropicana,49088.00001,1.99,1,2.99,1
tropicana,14912,1.99,0,2.99,1
tropicana,6464,3.39,0,2.99,0
tropicana,25023.99999,2.29,1,2.99,1
tropicana,6272,3.39,0,2.99,0
tropicana,5056,3.39,0,2.99,0
tropicana,47615.99999,1.99,0,2.99,1
tropicana,13888,1.99,0,2.99,1
tropicana,6144,3.39,0,2.99,0
tropicana,9344,3.39,0,2.99,0
tropicana,32896.00001,1.99,0,2.99,1
tropicana,21056,1.99,0,2.99,1
tropicana,15360,1.99,0,2.99,1
tropicana,8000,3.39,1,2.99,0
tropicana,21120,2.19,0,2.99,1
tropicana,11904,2.19,0,2.99,1
tropicana,5056,3.39,0,2.99,0
tropicana,4608,3.39,0,2.99,0
tropicana,6016,3.39,0,2.99,0
tropicana,50752,1.99,1,2.99,1
tropicana,5632,3.39,0,2.99,0
tropicana,6400,3.39,0,2.99,0
tropicana,5440,2.99,0,2.99,0
tropicana,8128,2.94,0,2.99,1
tropicana,7232,2.94,0,2.99,1
tropicana,7168,2.94,0,2.99,1
tropicana,7872,2.94,0,2.99,1
tropicana,7552,2.99,0,2.99,0
tropicana,69504.00001,1.99,1,2.99,1
tropicana,8960,2.99,0,2.99,0
tropicana,6912,2.99,0,2.99,0
tropicana,6656,2.99,0,2.99,0
tropicana,8192,2.99,0,2.99,0
tropicana,13440,2.39,0,2.99,1
tropicana,12160,2.39,0,2.99,1
tropicana,11840,2.29,0,2.99,1
tropicana,8640,2.29,0,2.99,1
tropicana,5888,2.99,0,2.99,0
tropicana,7424,2.99,0,2.99,0
tropicana,5632,2.99,0,2.99,0
tropicana,33600,1.99,1,2.99,1
tropicana,5376,2.99,0,2.99,0
tropicana,54271.99999,1.99,1,2.99,1
tropicana,33600,1.79,0,2.99,1
tropicana,24448,1.79,0,2.99,1
tropicana,22784,1.79,0,2.99,1
tropicana,19008,2.99,0,2.99,0
tropicana,15808,2.5,1,2.99,1
tropicana,14144,2.5,0,2.99,1
tropicana,9600,2.99,0,2.99,0
tropicana,10112,2.99,0,2.99,0
tropicana,31871.99999,2.24,1,2.99,1
tropicana,9280,2.99,0,2.99,0
tropicana,7680,2.99,0,2.99,0
tropicana,8704,2.99,0,2.99,0
tropicana,9920,2.99,0,2.99,0
tropicana,91967.99996,2.49,1,2.99,1
tropicana,44095.99998,2.49,0,2.99,1
tropicana,7296,2.99,1,2.99,0
tropicana,12928,2.69,0,2.99,1
tropicana,6848,2.99,0,2.99,0
tropicana,8064,2.99,0,2.99,0
tropicana,4992,2.99,0,2.99,0
tropicana,7360,2.99,0,2.99,0
tropicana,8384,2.89,1,2.99,1
tropicana,8832,2.99,0,2.99,0
tropicana,17728,2.79,1,2.99,1
tropicana,9600,2.99,0,2.99,0
tropicana,25664.00001,2.49,1,2.99,1
tropicana,9984,2.49,0,2.99,1
tropicana,8576,2.99,0,2.99,0
tropicana,13184,2.78,1,2.99,1
tropicana,7488,2.78,0,2.99,1
tropicana,44416.00001,1.99,0,2.99,1
tropicana,18752,1.99,0,2.99,1
tropicana,21632,3.59,1,2.99,0
tropicana,52992.00001,2.19,0,2.99,1
tropicana,28159.99999,2.19,0,2.99,1
tropicana,12224,3.59,0,2.99,0
tropicana,8768,3.59,0,2.99,0
tropicana,9536,3.59,0,2.99,0
tropicana,91520.00004,1.99,1,2.99,1
tropicana,16256,3.59,0,2.99,0
tropicana,16000,2.49,1,2.99,1
tropicana,9024,3.59,0,2.99,0
tropicana,10624,3.19,0,2.99,0
tropicana,9920,3.07,0,2.99,0
tropicana,8384,3.07,0,2.99,0
tropicana,9088,3.07,0,2.99,0
tropicana,8576,3.07,0,2.99,0
tropicana,9728,3.07,0,2.99,0
tropicana,10816,3.19,0,2.99,0
tropicana,97791.99999,1.99,1,2.99,1
tropicana,13888,3.19,0,2.99,0
tropicana,8576,3.19,0,2.99,0
tropicana,7808,3.19,0,2.99,0
tropicana,11328,3.19,0,2.99,0
tropicana,26175.99999,2.39,0,2.99,1
tropicana,19968,2.39,0,2.99,1
tropicana,17408,2.29,0,2.99,1
tropicana,12992,2.29,0,2.99,1
tropicana,8832,3.19,0,2.99,0
tropicana,7808,3.19,0,2.99,0
tropicana,9984,3.19,0,2.99,0
tropicana,58304.00002,1.99,1,2.99,1
tropicana,8448,3.19,0,2.99,0
tropicana,89344.00003,1.99,1,2.99,1
tropicana,54400.00001,1.79,0,2.99,1
tropicana,53951.99998,1.79,0,2.99,1
tropicana,17280,1.79,0,2.99,1
tropicana,15488,3.19,0,2.99,0
tropicana,52544.00001,2.5,1,2.99,1
tropicana,14784,2.5,0,2.99,1
tropicana,16704,3.19,0,2.99,0
tropicana,22079.99999,3.19,0,2.99,0
tropicana,57983.99998,2.39,1,2.99,1
tropicana,11840,3.19,0,2.99,0
tropicana,10944,3.19,0,2.99,0
tropicana,9472,3.19,0,2.99,0
tropicana,9728,3.19,0,2.99,0
tropicana,96639.99998,2.49,1,2.99,1
tropicana,101120,1.99,1,2.99,1
tropicana,12160,3.19,1,2.99,0
tropicana,27136.00001,2.69,0,2.99,1
tropicana,8640,3.19,0,2.99,0
tropicana,12544,3.19,0,2.99,0
tropicana,7168,3.19,0,2.99,0
tropicana,9984,3.19,0,2.99,0
tropicana,12096,3.09,1,2.99,0
tropicana,9024,3.19,0,2.99,0
tropicana,24512.00001,2.79,1,2.99,1
tropicana,20544,3.19,0,2.99,0
tropicana,53568.00001,2.49,1,2.99,1
tropicana,18368,2.49,0,2.99,1
tropicana,9600,3.19,0,2.99,0
tropicana,36672,2.79,1,2.99,1
tropicana,12288,3.41,0,2.99,0
tropicana,6272,2.73,0,2.99,1
tropicana,6464,2.73,0,2.99,1
tropicana,5824,2.73,0,2.99,1
tropicana,57792.00001,1.36,1,2.99,1
tropicana,8000,2.73,0,2.99,1
tropicana,40320.00001,1.99,1,2.99,1
tropicana,6272,2.73,0,2.99,1
tropicana,48448.00001,1.99,1,2.99,1
tropicana,5888,1.99,0,2.99,1
tropicana,5952,2.73,0,2.99,1
tropicana,12032,2.29,1,2.99,1
tropicana,6912,2.73,0,2.99,1
tropicana,6272,2.73,0,2.99,1
tropicana,53568.00001,1.99,0,2.99,1
tropicana,8640,1.99,0,2.99,1
tropicana,6848,2.73,0,2.99,1
tropicana,7744,2.73,0,2.99,1
tropicana,40512.00002,1.99,0,2.99,1
tropicana,14464,1.99,0,2.99,1
tropicana,9600,1.99,0,2.99,1
tropicana,6976,2.73,1,2.99,1
tropicana,13248,2.19,0,2.99,1
tropicana,6592,2.19,0,2.99,1
tropicana,5376,2.73,0,2.99,1
tropicana,4864,2.73,0,2.99,1
tropicana,21184,2.73,0,2.99,1
tropicana,43008.00001,1.99,1,2.99,1
tropicana,7552,2.73,0,2.99,1
tropicana,8192,2.49,1,2.99,1
tropicana,6144,2.73,0,2.99,1
tropicana,6528,2.73,0,2.99,1
tropicana,5824,2.73,0,2.99,1
tropicana,5376,2.73,0,2.99,1
tropicana,8000,2.73,0,2.99,1
tropicana,5184,2.73,0,2.99,1
tropicana,7104,2.73,0,2.99,1
tropicana,6848,2.73,0,2.99,1
tropicana,61375.99999,1.99,1,2.99,1
tropicana,8000,2.73,0,2.99,1
tropicana,6592,2.73,0,2.99,1
tropicana,6592,2.73,0,2.99,1
tropicana,8320,2.73,0,2.99,1
tropicana,10880,2.39,0,2.99,1
tropicana,11136,2.39,0,2.99,1
tropicana,9152,2.29,0,2.99,1
tropicana,6592,2.29,0,2.99,1
tropicana,6464,2.59,0,2.99,1
tropicana,6272,2.59,0,2.99,1
tropicana,5440,2.65,0,2.99,1
tropicana,6720,2.68,0,2.99,1
tropicana,6656,2.67,0,2.99,1
tropicana,5760,2.66,0,2.99,1
tropicana,5632,2.66,0,2.99,1
tropicana,6400,2.65,0,2.99,1
tropicana,5760,2.67,0,2.99,1
tropicana,6784,2.66,0,2.99,1
tropicana,7680,2.67,0,2.99,1
tropicana,6016,2.67,1,2.99,1
tropicana,6208,2.67,0,2.99,1
tropicana,4544,2.66,0,2.99,1
tropicana,5632,2.66,0,2.99,1
tropicana,6144,2.68,0,2.99,1
tropicana,6016,2.66,0,2.99,1
tropicana,7360,2.67,0,2.99,1
tropicana,5888,2.67,0,2.99,1
tropicana,6528,2.59,0,2.99,1
tropicana,6144,2.59,0,2.99,1
tropicana,6912,2.59,0,2.99,1
tropicana,24896,2.39,0,2.99,1
tropicana,8512,2.39,0,2.99,1
tropicana,6336,2.59,0,2.99,1
tropicana,5440,2.59,0,2.99,1
tropicana,6080,2.59,0,2.99,1
tropicana,5248,2.59,0,2.99,1
tropicana,6784,2.59,0,2.99,1
tropicana,9408,2.49,0,2.99,1
tropicana,5376,2.59,0,2.99,1
tropicana,5440,2.59,0,2.99,1
tropicana,6208,2.59,0,2.99,1
tropicana,5120,2.73,0,2.99,1
tropicana,143104.0001,1.36,1,2.99,1
tropicana,34495.99999,2.73,0,2.99,1
tropicana,22784,1.99,1,2.99,1
tropicana,6784,2.73,0,2.99,1
tropicana,27648.00001,1.99,1,2.99,1
tropicana,10944,1.99,0,2.99,1
tropicana,4160,2.73,0,2.99,1
tropicana,49664.00002,2.29,1,2.99,1
tropicana,4288,2.73,0,2.99,1
tropicana,5184,2.73,0,2.99,1
tropicana,27967.99999,1.99,0,2.99,1
tropicana,12544,1.99,0,2.99,1
tropicana,4160,2.73,0,2.99,1
tropicana,9600,2.73,0,2.99,1
tropicana,18176,1.99,0,2.99,1
tropicana,11456,1.99,0,2.99,1
tropicana,9856,1.99,0,2.99,1
tropicana,5504,2.73,1,2.99,1
tropicana,10880,2.19,0,2.99,1
tropicana,5760,2.19,0,2.99,1
tropicana,4352,2.73,0,2.99,1
tropicana,4672,2.73,0,2.99,1
tropicana,5312,2.73,0,2.99,1
tropicana,27583.99999,1.99,1,2.99,1
tropicana,6400,2.73,0,2.99,1
tropicana,4800,2.56,1,2.99,1
tropicana,3584,2.73,0,2.99,1
tropicana,3968,2.73,0,2.99,1
tropicana,3456,2.73,0,2.99,1
tropicana,3200,2.73,0,2.99,1
tropicana,3712,2.73,0,2.99,1
tropicana,2944,2.73,0,2.99,1
tropicana,4416,2.73,0,2.99,1
tropicana,5376,2.73,0,2.99,1
tropicana,41408.00001,1.99,1,2.99,1
tropicana,3968,2.55,0,2.99,1
tropicana,3776,2.73,0,2.99,1
tropicana,5312,2.73,0,2.99,1
tropicana,6336,2.61,0,2.99,1
tropicana,8768,2.39,0,2.99,1
tropicana,10176,2.34,0,2.99,1
tropicana,5248,2.29,0,2.99,1
tropicana,4416,2.35,0,2.99,1
tropicana,4480,2.59,0,2.99,1
tropicana,4992,2.59,0,2.99,1
tropicana,4800,2.59,0,2.99,1
tropicana,16704,1.99,1,2.99,1
tropicana,4032,2.59,0,2.99,1
tropicana,38208.00001,1.99,1,2.99,1
tropicana,8960,1.79,0,2.99,1
tropicana,31871.99999,1.79,0,2.99,1
tropicana,5888,2.03,0,2.99,1
tropicana,13504,2.54,0,2.99,1
tropicana,18816,2.5,1,2.99,1
tropicana,12992,2.51,0,2.99,1
tropicana,6080,2.59,0,2.99,1
tropicana,7360,2.27,0,2.99,1
tropicana,35071.99999,1.94,1,2.99,1
tropicana,6272,2.59,0,2.99,1
tropicana,6272,2.59,0,2.99,1
tropicana,5440,2.59,0,2.99,1
tropicana,5568,2.63,0,2.99,1
tropicana,65280.00002,2.49,1,2.99,1
tropicana,17088,2.23,0,2.99,1
tropicana,43647.99999,1.99,1,2.99,1
tropicana,5568,2.69,1,2.99,1
tropicana,6144,2.69,0,2.99,1
tropicana,4096,2.74,0,2.99,1
tropicana,4864,2.89,0,2.99,1
tropicana,2688,2.89,0,2.99,1
tropicana,2752,2.86,0,2.99,1
tropicana,4608,2.79,1,2.99,1
tropicana,3072,2.89,0,2.99,1
tropicana,6528,2.79,1,2.99,1
tropicana,4928,2.7,0,2.99,1
tropicana,13440,2.49,1,2.99,1
tropicana,5952,2.54,0,2.99,1
tropicana,4288,2.94,0,2.99,1
tropicana,5056,2.79,1,2.99,1
tropicana,3008,2.9,0,2.99,1
tropicana,8064,3.07,0,2.99,0
tropicana,7808,3.07,0,2.99,0
tropicana,7104,3.07,0,2.99,0
tropicana,10432,3.07,0,2.99,0
tropicana,10112,3.19,0,2.99,0
tropicana,82943.99998,1.99,1,2.99,1
tropicana,14016,3.19,0,2.99,0
tropicana,6464,3.19,0,2.99,0
tropicana,8896,3.19,0,2.99,0
tropicana,7296,3.19,0,2.99,0
tropicana,10368,3.19,0,2.99,0
tropicana,6976,3.19,0,2.99,0
tropicana,6464,3.19,0,2.99,0
tropicana,8192,3.19,0,2.99,0
tropicana,7936,3.19,0,2.99,0
tropicana,6656,3.19,0,2.99,0
tropicana,8256,3.19,0,2.99,0
tropicana,5568,3.19,0,2.99,0
tropicana,7488,3.19,0,2.99,0
tropicana,6144,3.19,0,2.99,0
tropicana,11008,3.19,0,2.99,0
tropicana,5760,3.19,0,2.99,0
tropicana,10112,3.19,0,2.99,0
tropicana,8448,3.19,0,2.99,0
tropicana,8448,3.19,1,2.99,0
tropicana,7424,3.19,0,2.99,0
tropicana,5824,3.04,0,2.99,0
tropicana,6656,3.04,0,2.99,0
tropicana,6272,3.04,0,2.99,0
tropicana,6912,3.04,0,2.99,0
tropicana,10496,3.19,0,2.99,0
tropicana,11840,2.99,0,2.99,0
tropicana,9664,2.99,0,2.99,0
tropicana,6272,2.99,0,2.99,0
tropicana,7168,2.99,0,2.99,0
tropicana,29503.99999,2.39,0,2.99,1
tropicana,8704,2.39,0,2.99,1
tropicana,9280,2.99,0,2.99,0
tropicana,12224,2.59,0,2.99,1
tropicana,10368,2.59,0,2.99,1
tropicana,8128,2.99,0,2.99,0
tropicana,5952,2.99,0,2.99,0
tropicana,21696,2.49,0,2.99,1
tropicana,7808,2.99,0,2.99,0
tropicana,8128,2.99,0,2.99,0
tropicana,7424,2.99,0,2.99,0
tropicana,5952,2.99,0,2.99,0
tropicana,7616,2.99,0,2.99,0
tropicana,5312,2.99,0,2.99,0
tropicana,161792.0001,1.49,1,2.99,1
tropicana,17280,2.99,0,2.99,0
tropicana,47040.00002,1.99,1,2.99,1
tropicana,14464,2.99,0,2.99,0
tropicana,52927.99998,1.99,1,2.99,1
tropicana,21184,1.99,0,2.99,1
tropicana,7360,2.99,0,2.99,0
tropicana,15744,2.29,1,2.99,1
tropicana,46911.99999,1.99,0,2.99,1
tropicana,18240,1.99,0,2.99,1
tropicana,6464,2.99,0,2.99,0
tropicana,8512,2.99,0,2.99,0
tropicana,28416.00001,1.99,0,2.99,1
tropicana,16960,1.99,0,2.99,1
tropicana,8320,1.99,0,2.99,1
tropicana,11136,2.99,1,2.99,0
tropicana,27711.99999,2.19,0,2.99,1
tropicana,7744,2.19,0,2.99,1
tropicana,5184,2.99,0,2.99,0
tropicana,6272,2.99,0,2.99,0
tropicana,7744,2.99,0,2.99,0
tropicana,53183.99999,1.99,1,2.99,1
tropicana,6784,2.99,0,2.99,0
tropicana,8000,2.49,1,2.99,1
tropicana,6592,2.99,0,2.99,0
tropicana,5248,2.99,0,2.99,0
tropicana,6592,2.94,0,2.99,1
tropicana,5888,2.94,0,2.99,1
tropicana,6336,2.94,0,2.99,1
tropicana,5888,2.94,0,2.99,1
tropicana,6080,2.94,0,2.99,1
tropicana,6848,2.99,0,2.99,0
tropicana,54016,1.99,1,2.99,1
tropicana,10368,2.99,0,2.99,0
tropicana,5568,2.99,0,2.99,0
tropicana,4864,2.99,0,2.99,0
tropicana,7232,2.99,0,2.99,0
tropicana,15232,2.39,0,2.99,1
tropicana,47040.00002,2.39,0,2.99,1
tropicana,9280,2.29,0,2.99,1
tropicana,6720,2.29,0,2.99,1
tropicana,5056,2.89,0,2.99,1
tropicana,6080,2.89,0,2.99,1
tropicana,10496,2.89,0,2.99,1
tropicana,39040.00002,1.99,1,2.99,1
tropicana,4480,2.89,0,2.99,1
tropicana,61760.00002,1.99,1,2.99,1
tropicana,15360,1.79,0,2.99,1
tropicana,54975.99998,1.79,0,2.99,1
tropicana,34368,1.79,0,2.99,1
tropicana,10752,2.89,0,2.99,1
tropicana,20096,2.5,1,2.99,1
tropicana,16192,2.5,0,2.99,1
tropicana,6528,2.89,0,2.99,1
tropicana,8320,2.89,0,2.99,1
tropicana,30783.99999,2.16,1,2.99,1
tropicana,18048,2.89,0,2.99,1
tropicana,12864,2.89,0,2.99,1
tropicana,7168,2.89,0,2.99,1
tropicana,9024,2.89,0,2.99,1
tropicana,84991.99997,2.49,1,2.99,1
tropicana,14144,2.49,0,2.99,1
tropicana,7488,2.89,1,2.99,1
tropicana,12352,2.69,0,2.99,1
tropicana,5696,2.89,0,2.99,1
tropicana,7680,2.89,0,2.99,1
tropicana,5440,2.89,0,2.99,1
tropicana,5632,2.89,0,2.99,1
tropicana,8960,2.79,1,2.99,1
tropicana,6080,2.89,0,2.99,1
tropicana,8576,2.79,1,2.99,1
tropicana,8000,2.89,0,2.99,1
tropicana,21760,2.49,1,2.99,1
tropicana,12800,2.49,0,2.99,1
tropicana,10112,2.89,0,2.99,1
tropicana,10304,2.79,1,2.99,1
tropicana,6400,2.89,0,2.99,1
tropicana,14976,2.29,1,2.99,1
tropicana,4032,3.39,0,2.99,0
tropicana,3456,3.39,0,2.99,0
tropicana,34815.99999,1.99,0,2.99,1
tropicana,10752,1.99,0,2.99,1
tropicana,3584,3.39,0,2.99,0
tropicana,7488,3.39,0,2.99,0
tropicana,23872,1.99,0,2.99,1
tropicana,12096,1.99,0,2.99,1
tropicana,9792,1.99,0,2.99,1
tropicana,7552,3.39,1,2.99,0
tropicana,15296,2.19,0,2.99,1
tropicana,5824,2.19,0,2.99,1
tropicana,4864,3.39,0,2.99,0
tropicana,3904,3.39,0,2.99,0
tropicana,3904,3.39,0,2.99,0
tropicana,34368,1.99,1,2.99,1
tropicana,6272,3.39,0,2.99,0
tropicana,8640,2.72,1,2.99,1
tropicana,4416,3.27,0,2.99,0
tropicana,4608,2.97,0,2.99,1
tropicana,6400,2.94,0,2.99,1
tropicana,4736,2.94,0,2.99,1
tropicana,6400,2.94,0,2.99,1
tropicana,4992,2.94,0,2.99,1
tropicana,8896,2.96,0,2.99,1
tropicana,7552,2.99,0,2.99,0
tropicana,38080,1.99,1,2.99,1
tropicana,7488,2.62,0,2.99,1
tropicana,4800,2.99,0,2.99,0
tropicana,4800,2.99,0,2.99,0
tropicana,7424,2.71,0,2.99,1
tropicana,11520,2.39,0,2.99,1
tropicana,11904,2.35,0,2.99,1
tropicana,7168,2.29,0,2.99,1
tropicana,10560,2.43,0,2.99,1
tropicana,5568,2.99,0,2.99,0
tropicana,4864,2.99,0,2.99,0
tropicana,8128,2.99,0,2.99,0
tropicana,30143.99999,1.99,1,2.99,1
tropicana,5376,2.99,0,2.99,0
tropicana,46272.00002,1.99,1,2.99,1
tropicana,14720,1.79,0,2.99,1
tropicana,21952,1.79,0,2.99,1
tropicana,7104,2.25,0,2.99,1
tropicana,12608,2.92,0,2.99,1
tropicana,11456,2.5,1,2.99,1
tropicana,5824,2.64,0,2.99,1
tropicana,6336,2.99,0,2.99,0
tropicana,6592,2.61,0,2.99,1
tropicana,22976,2.24,1,2.99,1
tropicana,6848,2.99,0,2.99,0
tropicana,5568,2.99,0,2.99,0
tropicana,5248,2.99,0,2.99,0
tropicana,6592,2.99,0,2.99,0
tropicana,38783.99998,2.49,1,2.99,1
tropicana,15040,2.25,0,2.99,1
tropicana,42112.00001,1.99,1,2.99,1
tropicana,5888,2.99,1,2.99,0
tropicana,10432,2.69,0,2.99,1
tropicana,5888,2.99,0,2.99,0
tropicana,5248,2.99,0,2.99,0
tropicana,4672,2.99,0,2.99,0
tropicana,6016,2.96,0,2.99,1
tropicana,7232,2.89,1,2.99,1
tropicana,4736,2.99,0,2.99,0
tropicana,9408,2.79,1,2.99,1
tropicana,7360,2.69,0,2.99,1
tropicana,14656,2.49,1,2.99,1
tropicana,7616,2.66,0,2.99,1
tropicana,6912,2.91,0,2.99,1
tropicana,5952,2.78,1,2.99,1
tropicana,3840,2.78,0,2.99,1
tropicana,3520,3.39,0,2.99,0
tropicana,27648.00001,1.99,1,2.99,1
tropicana,4672,3.39,0,2.99,0
tropicana,5504,2.49,1,2.99,1
tropicana,3840,3.39,0,2.99,0
tropicana,3584,2.99,0,2.99,0
tropicana,4864,2.94,0,2.99,1
tropicana,4352,2.94,0,2.99,1
tropicana,5824,2.94,0,2.99,1
tropicana,4224,2.94,0,2.99,1
tropicana,5120,2.94,0,2.99,1
tropicana,5056,2.99,0,2.99,0
tropicana,38271.99999,1.99,1,2.99,1
tropicana,6464,2.99,0,2.99,0
tropicana,4096,2.99,0,2.99,0
tropicana,6016,2.99,0,2.99,0
tropicana,5376,2.99,0,2.99,0
tropicana,12096,2.39,0,2.99,1
tropicana,9280,2.39,0,2.99,1
tropicana,7936,2.29,0,2.99,1
tropicana,8640,2.29,0,2.99,1
tropicana,4032,2.99,0,2.99,0
tropicana,3840,2.99,0,2.99,0
tropicana,6272,2.99,0,2.99,0
tropicana,36544,1.99,1,2.99,1
tropicana,4224,2.99,0,2.99,0
tropicana,44288,1.99,1,2.99,1
tropicana,6528,3.66,0,2.99,0
tropicana,6016,3.66,0,2.99,0
tropicana,6272,3.66,0,2.99,0
tropicana,6848,3.66,0,2.99,0
tropicana,7424,3.66,0,2.99,0
tropicana,6848,3.66,0,2.99,0
tropicana,7488,3.66,0,2.99,0
tropicana,6336,3.66,0,2.99,0
tropicana,6208,3.66,0,2.99,0
tropicana,6400,3.66,0,2.99,0
tropicana,13056,3.29,0,2.99,0
tropicana,8704,3.29,0,2.99,0
tropicana,8832,3.29,0,2.99,0
tropicana,5696,3.66,0,2.99,0
tropicana,14208,3.29,1,2.99,0
tropicana,7616,3.29,0,2.99,0
tropicana,5632,3.51,0,2.99,0
tropicana,6592,3.51,0,2.99,0
tropicana,7680,3.51,0,2.99,0
tropicana,6720,3.51,0,2.99,0
tropicana,10432,3.66,0,2.99,0
tropicana,13824,2.99,0,2.99,0
tropicana,7872,3.39,0,2.99,0
tropicana,8064,3.39,0,2.99,0
tropicana,23872,2.39,0,2.99,1
tropicana,13760,2.39,0,2.99,1
tropicana,10368,2.59,0,2.99,1
tropicana,4608,3.39,0,2.99,0
tropicana,7104,3.39,0,2.99,0
tropicana,34432.00002,2.49,0,2.99,1
tropicana,6592,3.39,0,2.99,0
tropicana,7296,3.39,0,2.99,0
tropicana,7552,3.39,0,2.99,0
tropicana,6976,3.39,0,2.99,0
tropicana,6720,3.39,0,2.99,0
tropicana,5824,3.39,0,2.99,0
tropicana,96064,1.69,1,2.99,1
tropicana,11072,3.39,0,2.99,0
tropicana,55807.99999,1.99,1,2.99,1
tropicana,12928,3.39,0,2.99,0
tropicana,68032.00002,1.99,1,2.99,1
tropicana,26112.00001,1.99,0,2.99,1
tropicana,11776,3.39,0,2.99,0
tropicana,34048.00001,2.29,1,2.99,1
tropicana,14848,3.39,0,2.99,0
tropicana,15424,3.39,0,2.99,0
tropicana,63999.99998,1.99,0,2.99,1
tropicana,14528,1.99,0,2.99,1
tropicana,7040,3.39,0,2.99,0
tropicana,15168,3.39,0,2.99,0
tropicana,53055.99997,1.99,0,2.99,1
tropicana,9536,1.99,0,2.99,1
tropicana,11904,1.99,0,2.99,1
tropicana,11136,3.39,1,2.99,0
tropicana,37567.99999,2.19,0,2.99,1
tropicana,13376,2.19,0,2.99,1
tropicana,6144,3.39,0,2.99,0
tropicana,7104,3.39,0,2.99,0
tropicana,5696,3.39,0,2.99,0
tropicana,63168.00001,1.99,1,2.99,1
tropicana,7680,3.39,0,2.99,0
tropicana,11136,2.73,1,2.99,1
tropicana,8384,3.21,0,2.99,0
tropicana,7616,2.97,0,2.99,1
tropicana,9216,2.94,0,2.99,1
tropicana,8512,2.94,0,2.99,1
tropicana,8128,2.94,0,2.99,1
tropicana,8960,2.94,0,2.99,1
tropicana,13248,2.96,0,2.99,1
tropicana,10624,2.99,0,2.99,0
tropicana,57407.99998,1.99,1,2.99,1
tropicana,11200,2.72,0,2.99,1
tropicana,8576,2.99,0,2.99,0
tropicana,8704,2.99,0,2.99,0
tropicana,12032,2.74,0,2.99,1
tropicana,19008,2.39,0,2.99,1
tropicana,18432,2.35,0,2.99,1
tropicana,16576,2.29,0,2.99,1
tropicana,10304,2.49,0,2.99,1
tropicana,6272,2.99,0,2.99,0
tropicana,9536,2.99,0,2.99,0
tropicana,8448,2.99,0,2.99,0
tropicana,34239.99999,1.99,1,2.99,1
tropicana,7040,2.99,0,2.99,0
tropicana,74752.00002,1.99,1,2.99,1
tropicana,41792.00002,1.79,0,2.99,1
tropicana,83072.00003,1.79,0,2.99,1
tropicana,35712.00001,1.91,0,2.99,1
tropicana,21760,2.75,0,2.99,1
tropicana,39296.00002,2.5,1,2.99,1
tropicana,11904,2.64,0,2.99,1
tropicana,11392,2.99,0,2.99,0
tropicana,12800,2.61,0,2.99,1
tropicana,50623.99999,2.24,1,2.99,1
tropicana,11840,2.99,0,2.99,0
tropicana,12096,2.99,0,2.99,0
tropicana,10368,2.99,0,2.99,0
tropicana,12224,2.99,0,2.99,0
tropicana,98624.00003,2.49,1,2.99,1
tropicana,27839.99999,2.21,0,2.99,1
tropicana,81088.00003,1.99,1,2.99,1
tropicana,10688,2.99,1,2.99,0
tropicana,24512.00001,2.69,0,2.99,1
tropicana,8640,2.99,0,2.99,0
tropicana,11456,2.99,0,2.99,0
tropicana,6080,2.99,0,2.99,0
tropicana,9664,2.96,0,2.99,1
tropicana,13120,2.89,1,2.99,1
tropicana,8448,2.99,0,2.99,0
tropicana,27071.99999,2.79,1,2.99,1
tropicana,14784,2.75,0,2.99,1
